ZCTA5CE10,AFFGEOID10,GEOID10,ALAND10,AWATER10,GEOID
"18447",8600000US18447,"18447","53123762","50324","42069111801"
"18461",8600000US18461,"18461","55496877","1666965","42127960100"
"18461",8600000US18461,"18461","55496877","1666965","42127960200"
"19565",8600000US19565,"19565","49447154","1117682","42011010402"
"19565",8600000US19565,"19565","49447154","1117682","42011010602"
"19565",8600000US19565,"19565","49447154","1117682","42071010103"
"19565",8600000US19565,"19565","49447154","1117682","42011010701"
"19565",8600000US19565,"19565","49447154","1117682","42011010702"
"19565",8600000US19565,"19565","49447154","1117682","42011010601"
"19565",8600000US19565,"19565","49447154","1117682","42011010302"
"19565",8600000US19565,"19565","49447154","1117682","42011010500"
"19565",8600000US19565,"19565","49447154","1117682","42011010304"
"19335",8600000US19335,"19335","110062952","3062335","42029304102"
"19335",8600000US19335,"19335","110062952","3062335","42029304101"
"19335",8600000US19335,"19335","110062952","3062335","42029304404"
"19335",8600000US19335,"19335","110062952","3062335","42029304504"
"19335",8600000US19335,"19335","110062952","3062335","42029303803"
"19335",8600000US19335,"19335","110062952","3062335","42029304503"
"19335",8600000US19335,"19335","110062952","3062335","42029303804"
"19335",8600000US19335,"19335","110062952","3062335","42029302206"
"19335",8600000US19335,"19335","110062952","3062335","42029311403"
"19335",8600000US19335,"19335","110062952","3062335","42029311404"
"19335",8600000US19335,"19335","110062952","3062335","42029303902"
"19335",8600000US19335,"19335","110062952","3062335","42029304406"
"19335",8600000US19335,"19335","110062952","3062335","42029304502"
"19335",8600000US19335,"19335","110062952","3062335","42029304405"
"19335",8600000US19335,"19335","110062952","3062335","42029306000"
"19335",8600000US19335,"19335","110062952","3062335","42029302207"
"19335",8600000US19335,"19335","110062952","3062335","42029304300"
"19335",8600000US19335,"19335","110062952","3062335","42029304000"
"19335",8600000US19335,"19335","110062952","3062335","42029301800"
"19335",8600000US19335,"19335","110062952","3062335","42029304600"
"19335",8600000US19335,"19335","110062952","3062335","42029304201"
"19335",8600000US19335,"19335","110062952","3062335","42029303801"
"19335",8600000US19335,"19335","110062952","3062335","42029302203"
"19335",8600000US19335,"19335","110062952","3062335","42029311401"
"19342",8600000US19342,"19342","50537666","102440","42045407000"
"19342",8600000US19342,"19342","50537666","102440","42045407201"
"19342",8600000US19342,"19342","50537666","102440","42045410304"
"19342",8600000US19342,"19342","50537666","102440","42045410305"
"19342",8600000US19342,"19342","50537666","102440","42045410101"
"19342",8600000US19342,"19342","50537666","102440","42045410303"
"19342",8600000US19342,"19342","50537666","102440","42045410102"
"19342",8600000US19342,"19342","50537666","102440","42045980300"
"19342",8600000US19342,"19342","50537666","102440","42045410306"
"19342",8600000US19342,"19342","50537666","102440","42029300301"
"19342",8600000US19342,"19342","50537666","102440","42029302901"
"19342",8600000US19342,"19342","50537666","102440","42029303000"
"19342",8600000US19342,"19342","50537666","102440","42045410000"
"19342",8600000US19342,"19342","50537666","102440","42045410200"
"18202",8600000US18202,"18202","84642638","553261","42079217002"
"18202",8600000US18202,"18202","84642638","553261","42079216900"
"18202",8600000US18202,"18202","84642638","553261","42079216502"
"18202",8600000US18202,"18202","84642638","553261","42079217400"
"18202",8600000US18202,"18202","84642638","553261","42079217900"
"18202",8600000US18202,"18202","84642638","553261","42107000100"
"18202",8600000US18202,"18202","84642638","553261","42079216602"
"18202",8600000US18202,"18202","84642638","553261","42079216601"
"18202",8600000US18202,"18202","84642638","553261","42079217001"
"18202",8600000US18202,"18202","84642638","553261","42079217500"
"18202",8600000US18202,"18202","84642638","553261","42079217700"
"18202",8600000US18202,"18202","84642638","553261","42079217800"
"18202",8600000US18202,"18202","84642638","553261","42079216400"
"18202",8600000US18202,"18202","84642638","553261","42079217100"
"19473",8600000US19473,"19473","63534135","549132","42091206704"
"19473",8600000US19473,"19473","63534135","549132","42091207001"
"19473",8600000US19473,"19473","63534135","549132","42091207500"
"19473",8600000US19473,"19473","63534135","549132","42091208400"
"19473",8600000US19473,"19473","63534135","549132","42091208500"
"19473",8600000US19473,"19473","63534135","549132","42091208703"
"19473",8600000US19473,"19473","63534135","549132","42091206501"
"19473",8600000US19473,"19473","63534135","549132","42091208303"
"19473",8600000US19473,"19473","63534135","549132","42091980100"
"19473",8600000US19473,"19473","63534135","549132","42091208601"
"19473",8600000US19473,"19473","63534135","549132","42091206600"
"19473",8600000US19473,"19473","63534135","549132","42091206502"
"19473",8600000US19473,"19473","63534135","549132","42091206703"
"19504",8600000US19504,"19504","58326321","142789","42011013302"
"19504",8600000US19504,"19504","58326321","142789","42091207800"
"19504",8600000US19504,"19504","58326321","142789","42011013402"
"19504",8600000US19504,"19504","58326321","142789","42011013301"
"19504",8600000US19504,"19504","58326321","142789","42091208201"
"19504",8600000US19504,"19504","58326321","142789","42091208301"
"19512",8600000US19512,"19512","112127496","511791","42011011903"
"19512",8600000US19512,"19512","112127496","511791","42011013302"
"19512",8600000US19512,"19512","112127496","511791","42011012902"
"19512",8600000US19512,"19512","112127496","511791","42011013100"
"19512",8600000US19512,"19512","112127496","511791","42011013200"
"19512",8600000US19512,"19512","112127496","511791","42091209100"
"19512",8600000US19512,"19512","112127496","511791","42011013000"
"19512",8600000US19512,"19512","112127496","511791","42011013402"
"19512",8600000US19512,"19512","112127496","511791","42091208204"
"19512",8600000US19512,"19512","112127496","511791","42091209201"
"19512",8600000US19512,"19512","112127496","511791","42091208203"
"19605",8600000US19605,"19605","43390842","1147686","42011013501"
"19605",8600000US19605,"19605","43390842","1147686","42011012702"
"19605",8600000US19605,"19605","43390842","1147686","42011012701"
"19605",8600000US19605,"19605","43390842","1147686","42011012600"
"19605",8600000US19605,"19605","43390842","1147686","42011012800"
"19605",8600000US19605,"19605","43390842","1147686","42011012500"
"19605",8600000US19605,"19605","43390842","1147686","42011000300"
"19605",8600000US19605,"19605","43390842","1147686","42011000500"
"19605",8600000US19605,"19605","43390842","1147686","42011010303"
"19605",8600000US19605,"19605","43390842","1147686","42011013502"
"19605",8600000US19605,"19605","43390842","1147686","42011012901"
"19605",8600000US19605,"19605","43390842","1147686","42011000400"
"19605",8600000US19605,"19605","43390842","1147686","42011010903"
"19605",8600000US19605,"19605","43390842","1147686","42011000600"
"19605",8600000US19605,"19605","43390842","1147686","42011000200"
"19605",8600000US19605,"19605","43390842","1147686","42011012400"
"19605",8600000US19605,"19605","43390842","1147686","42011010304"
"19606",8600000US19606,"19606","71262086","671300","42011012106"
"19606",8600000US19606,"19606","71262086","671300","42011012004"
"19606",8600000US19606,"19606","71262086","671300","42011012107"
"19606",8600000US19606,"19606","71262086","671300","42011012902"
"19606",8600000US19606,"19606","71262086","671300","42011002001"
"19606",8600000US19606,"19606","71262086","671300","42011001800"
"19606",8600000US19606,"19606","71262086","671300","42011012101"
"19606",8600000US19606,"19606","71262086","671300","42011012200"
"19606",8600000US19606,"19606","71262086","671300","42011012300"
"19606",8600000US19606,"19606","71262086","671300","42011000700"
"19606",8600000US19606,"19606","71262086","671300","42011012104"
"19606",8600000US19606,"19606","71262086","671300","42011012003"
"19606",8600000US19606,"19606","71262086","671300","42011011705"
"19606",8600000US19606,"19606","71262086","671300","42011012901"
"19606",8600000US19606,"19606","71262086","671300","42011002002"
"19606",8600000US19606,"19606","71262086","671300","42011012001"
"19606",8600000US19606,"19606","71262086","671300","42011012103"
"19606",8600000US19606,"19606","71262086","671300","42011000600"
"19606",8600000US19606,"19606","71262086","671300","42011012400"
"19606",8600000US19606,"19606","71262086","671300","42011011603"
"19343",8600000US19343,"19343","70213635","809071","42029304504"
"19343",8600000US19343,"19343","70213635","809071","42029311404"
"19343",8600000US19343,"19343","70213635","809071","42029304502"
"19343",8600000US19343,"19343","70213635","809071","42029304300"
"19343",8600000US19343,"19343","70213635","809071","42029301700"
"19343",8600000US19343,"19343","70213635","809071","42029301800"
"19343",8600000US19343,"19343","70213635","809071","42029301600"
"19343",8600000US19343,"19343","70213635","809071","42029304600"
"19343",8600000US19343,"19343","70213635","809071","42029301500"
"19343",8600000US19343,"19343","70213635","809071","42029311500"
"19352",8600000US19352,"19352","49707760","348594","42029308101"
"19352",8600000US19352,"19352","49707760","348594","42029307000"
"19352",8600000US19352,"19352","49707760","348594","42029306800"
"19352",8600000US19352,"19352","49707760","348594","42029307900"
"19352",8600000US19352,"19352","49707760","348594","42029307800"
"19352",8600000US19352,"19352","49707760","348594","42029306700"
"19352",8600000US19352,"19352","49707760","348594","42029306900"
"19520",8600000US19520,"19520","96697653","1232132","42029301402"
"19520",8600000US19520,"19520","96697653","1232132","42011011705"
"19520",8600000US19520,"19520","96697653","1232132","42029301700"
"19520",8600000US19520,"19520","96697653","1232132","42029301600"
"19520",8600000US19520,"19520","96697653","1232132","42029304600"
"19520",8600000US19520,"19520","96697653","1232132","42029304900"
"19520",8600000US19520,"19520","96697653","1232132","42011011703"
"19520",8600000US19520,"19520","96697653","1232132","42011011902"
"19520",8600000US19520,"19520","96697653","1232132","42029311500"
"19530",8600000US19530,"19530","144601951","322281","42011013701"
"19530",8600000US19530,"19530","144601951","322281","42011014202"
"19530",8600000US19530,"19530","144601951","322281","42011014102"
"19530",8600000US19530,"19530","144601951","322281","42011014201"
"19530",8600000US19530,"19530","144601951","322281","42011013902"
"19530",8600000US19530,"19530","144601951","322281","42011014000"
"19530",8600000US19530,"19530","144601951","322281","42011013702"
"19530",8600000US19530,"19530","144601951","322281","42011013404"
"19530",8600000US19530,"19530","144601951","322281","42011013901"
"19530",8600000US19530,"19530","144601951","322281","42011014101"
"19530",8600000US19530,"19530","144601951","322281","42077006205"
"19530",8600000US19530,"19530","144601951","322281","42077005402"
"19522",8600000US19522,"19522","116458711","3237364","42011013701"
"19522",8600000US19522,"19522","116458711","3237364","42011014102"
"19522",8600000US19522,"19522","116458711","3237364","42011013501"
"19522",8600000US19522,"19522","116458711","3237364","42011012902"
"19522",8600000US19522,"19522","116458711","3237364","42011013402"
"19522",8600000US19522,"19522","116458711","3237364","42011013600"
"19522",8600000US19522,"19522","116458711","3237364","42011013702"
"19522",8600000US19522,"19522","116458711","3237364","42011013502"
"19522",8600000US19522,"19522","116458711","3237364","42011013404"
"19522",8600000US19522,"19522","116458711","3237364","42011012901"
"19522",8600000US19522,"19522","116458711","3237364","42011013403"
"19522",8600000US19522,"19522","116458711","3237364","42011013503"
"19522",8600000US19522,"19522","116458711","3237364","42011012400"
"19533",8600000US19533,"19533","46320419","725592","42011013501"
"19533",8600000US19533,"19533","46320419","725592","42011012702"
"19533",8600000US19533,"19533","46320419","725592","42011010602"
"19533",8600000US19533,"19533","46320419","725592","42011013702"
"19533",8600000US19533,"19533","46320419","725592","42011010201"
"19533",8600000US19533,"19533","46320419","725592","42011010303"
"19533",8600000US19533,"19533","46320419","725592","42011010903"
"19533",8600000US19533,"19533","46320419","725592","42011010302"
"19533",8600000US19533,"19533","46320419","725592","42011010304"
"18421",8600000US18421,"18421","91234284","1048507","42115032901"
"18421",8600000US18421,"18421","91234284","1048507","42115032902"
"18421",8600000US18421,"18421","91234284","1048507","42069110201"
"18421",8600000US18421,"18421","91234284","1048507","42069110100"
"18421",8600000US18421,"18421","91234284","1048507","42127960200"
"18421",8600000US18421,"18421","91234284","1048507","42127960400"
"18421",8600000US18421,"18421","91234284","1048507","42127960300"
"19425",8600000US19425,"19425","69834159","580128","42029304403"
"19425",8600000US19425,"19425","69834159","580128","42029304504"
"19425",8600000US19425,"19425","69834159","580128","42029304503"
"19425",8600000US19425,"19425","69834159","580128","42029301001"
"19425",8600000US19425,"19425","69834159","580128","42029304406"
"19425",8600000US19425,"19425","69834159","580128","42029304502"
"19425",8600000US19425,"19425","69834159","580128","42029301900"
"19425",8600000US19425,"19425","69834159","580128","42029302000"
"19425",8600000US19425,"19425","69834159","580128","42029301700"
"19425",8600000US19425,"19425","69834159","580128","42029301800"
"19425",8600000US19425,"19425","69834159","580128","42029301500"
"18414",8600000US18414,"18414","108091443","1285196","42131400500"
"18414",8600000US18414,"18414","108091443","1285196","42131400300"
"18414",8600000US18414,"18414","108091443","1285196","42069110202"
"18414",8600000US18414,"18414","108091443","1285196","42069110402"
"18414",8600000US18414,"18414","108091443","1285196","42069110401"
"18414",8600000US18414,"18414","108091443","1285196","42069110300"
"18414",8600000US18414,"18414","108091443","1285196","42069112400"
"18414",8600000US18414,"18414","108091443","1285196","42069110201"
"18433",8600000US18433,"18433","71773403","1011616","42069110700"
"18433",8600000US18433,"18433","71773403","1011616","42069111000"
"18433",8600000US18433,"18433","71773403","1011616","42069110202"
"18433",8600000US18433,"18433","71773403","1011616","42069111100"
"18433",8600000US18433,"18433","71773403","1011616","42069110201"
"18433",8600000US18433,"18433","71773403","1011616","42069110600"
"18433",8600000US18433,"18433","71773403","1011616","42069110100"
"19148",8600000US19148,"19148","10936364","1579984","42101002702"
"19148",8600000US19148,"19148","10936364","1579984","42101980701"
"19148",8600000US19148,"19148","10936364","1579984","42101002801"
"19148",8600000US19148,"19148","10936364","1579984","42101002900"
"19148",8600000US19148,"19148","10936364","1579984","42101003902"
"19148",8600000US19148,"19148","10936364","1579984","42101004001"
"19148",8600000US19148,"19148","10936364","1579984","42101004104"
"19148",8600000US19148,"19148","10936364","1579984","42101004103"
"19148",8600000US19148,"19148","10936364","1579984","42101980702"
"19148",8600000US19148,"19148","10936364","1579984","42101989200"
"19148",8600000US19148,"19148","10936364","1579984","42101004201"
"19148",8600000US19148,"19148","10936364","1579984","42101037300"
"19148",8600000US19148,"19148","10936364","1579984","42101037200"
"19148",8600000US19148,"19148","10936364","1579984","42101004002"
"19148",8600000US19148,"19148","10936364","1579984","42101004101"
"19148",8600000US19148,"19148","10936364","1579984","42101004202"
"19148",8600000US19148,"19148","10936364","1579984","42101036600"
"19148",8600000US19148,"19148","10936364","1579984","42101003001"
"19148",8600000US19148,"19148","10936364","1579984","42101002802"
"19148",8600000US19148,"19148","10936364","1579984","42101002701"
"19148",8600000US19148,"19148","10936364","1579984","42101980600"
"18964",8600000US18964,"18964","24229263","1175","42091207001"
"18964",8600000US18964,"18964","24229263","1175","42091207103"
"18964",8600000US18964,"18964","24229263","1175","42091200707"
"18964",8600000US18964,"18964","24229263","1175","42091200708"
"18964",8600000US18964,"18964","24229263","1175","42091207104"
"18964",8600000US18964,"18964","24229263","1175","42091206904"
"18964",8600000US18964,"18964","24229263","1175","42091207101"
"18964",8600000US18964,"18964","24229263","1175","42017102104"
"18964",8600000US18964,"18964","24229263","1175","42091207201"
"18964",8600000US18964,"18964","24229263","1175","42091207202"
"18964",8600000US18964,"18964","24229263","1175","42091207300"
"14892",8600000US14892,"14892","111048944","1388963","42015950502"
"14892",8600000US14892,"14892","111048944","1388963","42015950501"
"14892",8600000US14892,"14892","111048944","1388963","42015950200"
"14892",8600000US14892,"14892","111048944","1388963","42015950300"
"19355",8600000US19355,"19355","99332988","607134","42029304403"
"19355",8600000US19355,"19355","99332988","607134","42029302103"
"19355",8600000US19355,"19355","99332988","607134","42029302104"
"19355",8600000US19355,"19355","99332988","607134","42029302205"
"19355",8600000US19355,"19355","99332988","607134","42029301001"
"19355",8600000US19355,"19355","99332988","607134","42029300501"
"19355",8600000US19355,"19355","99332988","607134","42029301900"
"19355",8600000US19355,"19355","99332988","607134","42029302102"
"19355",8600000US19355,"19355","99332988","607134","42029302204"
"19355",8600000US19355,"19355","99332988","607134","42029300106"
"19355",8600000US19355,"19355","99332988","607134","42029302804"
"19355",8600000US19355,"19355","99332988","607134","42029302000"
"19355",8600000US19355,"19355","99332988","607134","42091980200"
"19355",8600000US19355,"19355","99332988","607134","42029300502"
"19355",8600000US19355,"19355","99332988","607134","42029300303"
"19355",8600000US19355,"19355","99332988","607134","42029300107"
"19355",8600000US19355,"19355","99332988","607134","42029300301"
"19355",8600000US19355,"19355","99332988","607134","42029300302"
"19355",8600000US19355,"19355","99332988","607134","42029302803"
"19355",8600000US19355,"19355","99332988","607134","42029300103"
"19355",8600000US19355,"19355","99332988","607134","42029302802"
"19355",8600000US19355,"19355","99332988","607134","42029300101"
"19355",8600000US19355,"19355","99332988","607134","42029300400"
"18508",8600000US18508,"18508","17621117","0","42069111200"
"18508",8600000US18508,"18508","17621117","0","42069101800"
"18508",8600000US18508,"18508","17621117","0","42069110202"
"18508",8600000US18508,"18508","17621117","0","42069100600"
"18508",8600000US18508,"18508","17621117","0","42069110401"
"18508",8600000US18508,"18508","17621117","0","42069100200"
"18508",8600000US18508,"18508","17621117","0","42069110403"
"18508",8600000US18508,"18508","17621117","0","42069101200"
"18508",8600000US18508,"18508","17621117","0","42069111500"
"18508",8600000US18508,"18508","17621117","0","42069111600"
"18508",8600000US18508,"18508","17621117","0","42069100900"
"18508",8600000US18508,"18508","17621117","0","42069101000"
"18508",8600000US18508,"18508","17621117","0","42069101100"
"18508",8600000US18508,"18508","17621117","0","42069101300"
"18508",8600000US18508,"18508","17621117","0","42069101400"
"18508",8600000US18508,"18508","17621117","0","42069111700"
"18508",8600000US18508,"18508","17621117","0","42069101700"
"18013",8600000US18013,"18013","156085376","4037282","42095018200"
"18013",8600000US18013,"18013","156085376","4037282","42095015500"
"18013",8600000US18013,"18013","156085376","4037282","42095018300"
"18013",8600000US18013,"18013","156085376","4037282","42095015202"
"18013",8600000US18013,"18013","156085376","4037282","42095015203"
"18013",8600000US18013,"18013","156085376","4037282","42095015400"
"18013",8600000US18013,"18013","156085376","4037282","42095015300"
"18013",8600000US18013,"18013","156085376","4037282","42089301002"
"18013",8600000US18013,"18013","156085376","4037282","42089301102"
"08611",8600000US08611,"08611","6813846","1617918","42017105702"
"08611",8600000US08611,"08611","6813846","1617918","42017980000"
"17765",8600000US17765,"17765","214206023","1110067","42117950500"
"17765",8600000US17765,"17765","214206023","1110067","42081010100"
"17765",8600000US17765,"17765","214206023","1110067","42113960201"
"17765",8600000US17765,"17765","214206023","1110067","42015951400"
"17765",8600000US17765,"17765","214206023","1110067","42117951000"
"13903",8600000US13903,"13903","102586495","1225377","42115032100"
"19365",8600000US19365,"19365","46238886","170190","42071014302"
"19365",8600000US19365,"19365","46238886","170190","42071014202"
"19365",8600000US19365,"19365","46238886","170190","42029305101"
"19365",8600000US19365,"19365","46238886","170190","42029311800"
"19365",8600000US19365,"19365","46238886","170190","42029306000"
"19365",8600000US19365,"19365","46238886","170190","42029307700"
"19365",8600000US19365,"19365","46238886","170190","42029307200"
"19365",8600000US19365,"19365","46238886","170190","42029307300"
"19365",8600000US19365,"19365","46238886","170190","42029307400"
"19365",8600000US19365,"19365","46238886","170190","42029305102"
"08518",8600000US08518,"08518","4915047","581084","42017100403"
"18642",8600000US18642,"18642","14043905","495772","42069112800"
"18642",8600000US18642,"18642","14043905","495772","42069112700"
"18642",8600000US18642,"18642","14043905","495772","42069112400"
"18642",8600000US18642,"18642","14043905","495772","42079210400"
"18642",8600000US18642,"18642","14043905","495772","42079211101"
"18642",8600000US18642,"18642","14043905","495772","42069112600"
"18642",8600000US18642,"18642","14043905","495772","42079210500"
"18642",8600000US18642,"18642","14043905","495772","42079210700"
"18642",8600000US18642,"18642","14043905","495772","42079210300"
"18642",8600000US18642,"18642","14043905","495772","42079211102"
"07823",8600000US07823,"07823","65723428","1151199","42095018200"
"07823",8600000US07823,"07823","65723428","1151199","42095015400"
"18063",8600000US18063,"18063","2599260","365366","42095015400"
"18415",8600000US18415,"18415","85339480","1610890","42127960100"
"18415",8600000US18415,"18415","85339480","1610890","42127960500"
"19609",8600000US19609,"19609","6424579","103423","42011011102"
"19609",8600000US19609,"19609","6424579","103423","42011010602"
"19609",8600000US19609,"19609","6424579","103423","42011010902"
"19609",8600000US19609,"19609","6424579","103423","42011010904"
"19609",8600000US19609,"19609","6424579","103423","42011010905"
"19609",8600000US19609,"19609","6424579","103423","42011011000"
"19609",8600000US19609,"19609","6424579","103423","42011010803"
"19609",8600000US19609,"19609","6424579","103423","42011011602"
"19609",8600000US19609,"19609","6424579","103423","42011010903"
"18014",8600000US18014,"18014","86390032","974606","42095015801"
"18014",8600000US18014,"18014","86390032","974606","42095017704"
"18014",8600000US18014,"18014","86390032","974606","42095016001"
"18014",8600000US18014,"18014","86390032","974606","42095016700"
"18014",8600000US18014,"18014","86390032","974606","42095016600"
"18014",8600000US18014,"18014","86390032","974606","42095016500"
"18014",8600000US18014,"18014","86390032","974606","42095016901"
"18014",8600000US18014,"18014","86390032","974606","42089301203"
"18014",8600000US18014,"18014","86390032","974606","42089301302"
"18014",8600000US18014,"18014","86390032","974606","42095015802"
"18014",8600000US18014,"18014","86390032","974606","42095015902"
"18014",8600000US18014,"18014","86390032","974606","42095015901"
"18109",8600000US18109,"18109","21227639","606206","42077006701"
"18109",8600000US18109,"18109","21227639","606206","42095017704"
"18109",8600000US18109,"18109","21227639","606206","42077000500"
"18109",8600000US18109,"18109","21227639","606206","42077000600"
"18109",8600000US18109,"18109","21227639","606206","42077000400"
"18109",8600000US18109,"18109","21227639","606206","42077009100"
"18109",8600000US18109,"18109","21227639","606206","42077009200"
"18109",8600000US18109,"18109","21227639","606206","42077009300"
"18109",8600000US18109,"18109","21227639","606206","42077009400"
"18109",8600000US18109,"18109","21227639","606206","42077000102"
"18109",8600000US18109,"18109","21227639","606206","42095017702"
"18109",8600000US18109,"18109","21227639","606206","42077005702"
"18109",8600000US18109,"18109","21227639","606206","42077005703"
"18109",8600000US18109,"18109","21227639","606206","42077005902"
"18109",8600000US18109,"18109","21227639","606206","42077005901"
"18109",8600000US18109,"18109","21227639","606206","42095016500"
"18109",8600000US18109,"18109","21227639","606206","42095016400"
"18109",8600000US18109,"18109","21227639","606206","42077009601"
"18109",8600000US18109,"18109","21227639","606206","42077009602"
"18109",8600000US18109,"18109","21227639","606206","42077000101"
"17981",8600000US17981,"17981","70921782","94288","42107001400"
"17981",8600000US17981,"17981","70921782","94288","42107001300"
"17981",8600000US17981,"17981","70921782","94288","42107003600"
"17981",8600000US17981,"17981","70921782","94288","42107003700"
"17981",8600000US17981,"17981","70921782","94288","42107001200"
"17981",8600000US17981,"17981","70921782","94288","42107003900"
"17923",8600000US17923,"17923","22461756","47142","42107001400"
"17923",8600000US17923,"17923","22461756","47142","42107001300"
"17923",8600000US17923,"17923","22461756","47142","42107003600"
"17923",8600000US17923,"17923","22461756","47142","42107003500"
"17923",8600000US17923,"17923","22461756","47142","42107003700"
"17923",8600000US17923,"17923","22461756","47142","42107001600"
"07825",8600000US07825,"07825","199905880","5208624","42089301404"
"07825",8600000US07825,"07825","199905880","5208624","42089300501"
"07832",8600000US07832,"07832","121775692","3726070","42095018200"
"07832",8600000US07832,"07832","121775692","3726070","42095018300"
"07832",8600000US07832,"07832","121775692","3726070","42089300501"
"18615",8600000US18615,"18615","47459635","1345256","42131400500"
"18615",8600000US18615,"18615","47459635","1345256","42131400700"
"18615",8600000US18615,"18615","47459635","1345256","42131400400"
"18615",8600000US18615,"18615","47459635","1345256","42069112400"
"18615",8600000US18615,"18615","47459635","1345256","42079211203"
"18615",8600000US18615,"18615","47459635","1345256","42079211102"
"18602",8600000US18602,"18602","5020631","252580","42079215300"
"19106",8600000US19106,"19106","2080500","1042728","42101000902"
"19106",8600000US19106,"19106","2080500","1042728","42101036700"
"19106",8600000US19106,"19106","2080500","1042728","42101000102"
"19106",8600000US19106,"19106","2080500","1042728","42101014202"
"19106",8600000US19106,"19106","2080500","1042728","42101000101"
"19106",8600000US19106,"19106","2080500","1042728","42101001002"
"19106",8600000US19106,"19106","2080500","1042728","42101000200"
"19106",8600000US19106,"19106","2080500","1042728","42101001001"
"19106",8600000US19106,"19106","2080500","1042728","42101000600"
"19106",8600000US19106,"19106","2080500","1042728","42101037600"
"19106",8600000US19106,"19106","2080500","1042728","42101001102"
"19106",8600000US19106,"19106","2080500","1042728","42101000500"
"19106",8600000US19106,"19106","2080500","1042728","42101036600"
"17876",8600000US17876,"17876","4799224","99237","42097081900"
"17876",8600000US17876,"17876","4799224","99237","42109070100"
"18517",8600000US18517,"18517","10859596","0","42069101800"
"18517",8600000US18517,"18517","10859596","0","42069112800"
"18517",8600000US18517,"18517","10859596","0","42069112700"
"18517",8600000US18517,"18517","10859596","0","42069112400"
"18517",8600000US18517,"18517","10859596","0","42069112500"
"18517",8600000US18517,"18517","10859596","0","42069103000"
"18517",8600000US18517,"18517","10859596","0","42069103100"
"18517",8600000US18517,"18517","10859596","0","42069101900"
"18517",8600000US18517,"18517","10859596","0","42069112600"
"18517",8600000US18517,"18517","10859596","0","42069102200"
"18517",8600000US18517,"18517","10859596","0","42069102300"
"17033",8600000US17033,"17033","66473530","501110","42075003802"
"17033",8600000US17033,"17033","66473530","501110","42075003801"
"17033",8600000US17033,"17033","66473530","501110","42071010601"
"17033",8600000US17033,"17033","66473530","501110","42043024105"
"17033",8600000US17033,"17033","66473530","501110","42043024300"
"17033",8600000US17033,"17033","66473530","501110","42043024101"
"17033",8600000US17033,"17033","66473530","501110","42043024002"
"17033",8600000US17033,"17033","66473530","501110","42043024503"
"17033",8600000US17033,"17033","66473530","501110","42043024200"
"17033",8600000US17033,"17033","66473530","501110","42043024102"
"17033",8600000US17033,"17033","66473530","501110","42043024001"
"17033",8600000US17033,"17033","66473530","501110","42075004000"
"17033",8600000US17033,"17033","66473530","501110","42043024502"
"17033",8600000US17033,"17033","66473530","501110","42075003902"
"17033",8600000US17033,"17033","66473530","501110","42075003901"
"18015",8600000US18015,"18015","54996716","832441","42077006701"
"18015",8600000US18015,"18015","54996716","832441","42077006702"
"18015",8600000US18015,"18015","54996716","832441","42077000600"
"18015",8600000US18015,"18015","54996716","832441","42095010500"
"18015",8600000US18015,"18015","54996716","832441","42095010900"
"18015",8600000US18015,"18015","54996716","832441","42095011000"
"18015",8600000US18015,"18015","54996716","832441","42077009400"
"18015",8600000US18015,"18015","54996716","832441","42077009500"
"18015",8600000US18015,"18015","54996716","832441","42095011300"
"18015",8600000US18015,"18015","54996716","832441","42095017901"
"18015",8600000US18015,"18015","54996716","832441","42017103400"
"18015",8600000US18015,"18015","54996716","832441","42095018003"
"18015",8600000US18015,"18015","54996716","832441","42095018004"
"18015",8600000US18015,"18015","54996716","832441","42095010602"
"18015",8600000US18015,"18015","54996716","832441","42095011100"
"18015",8600000US18015,"18015","54996716","832441","42095018001"
"18015",8600000US18015,"18015","54996716","832441","42095017800"
"18015",8600000US18015,"18015","54996716","832441","42095017902"
"18015",8600000US18015,"18015","54996716","832441","42095011200"
"18015",8600000US18015,"18015","54996716","832441","42077009601"
"18015",8600000US18015,"18015","54996716","832441","42077009602"
"18015",8600000US18015,"18015","54996716","832441","42077006800"
"18015",8600000US18015,"18015","54996716","832441","42077006903"
"19038",8600000US19038,"19038","20470861","4216","42101038700"
"19038",8600000US19038,"19038","20470861","4216","42101025600"
"19038",8600000US19038,"19038","20470861","4216","42101025700"
"19038",8600000US19038,"19038","20470861","4216","42101025800"
"19038",8600000US19038,"19038","20470861","4216","42101025900"
"19038",8600000US19038,"19038","20470861","4216","42091210100"
"19038",8600000US19038,"19038","20470861","4216","42091210200"
"19038",8600000US19038,"19038","20470861","4216","42091210300"
"19038",8600000US19038,"19038","20470861","4216","42091210400"
"19038",8600000US19038,"19038","20470861","4216","42091210500"
"19038",8600000US19038,"19038","20470861","4216","42091201800"
"19038",8600000US19038,"19038","20470861","4216","42091201605"
"19038",8600000US19038,"19038","20470861","4216","42091201606"
"19038",8600000US19038,"19038","20470861","4216","42091202500"
"19038",8600000US19038,"19038","20470861","4216","42091202602"
"19038",8600000US19038,"19038","20470861","4216","42091202603"
"19038",8600000US19038,"19038","20470861","4216","42091202604"
"19038",8600000US19038,"19038","20470861","4216","42091201406"
"19038",8600000US19038,"19038","20470861","4216","42091201703"
"19038",8600000US19038,"19038","20470861","4216","42091201407"
"19038",8600000US19038,"19038","20470861","4216","42091201704"
